Rep,Altitude,Rainfall,Frosts,Year,PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,Abbrev_Cly,Abbrev_Cra,Abbrev_K81,Abbrev_K81a,Abbrev_K82,Abbrev_K83,Abbrev_Lon,Abbrev_Mor,Abbrev_Nga,Abbrev_Paw,Abbrev_Puk,Abbrev_WSh,Abbrev_WSp,Abbrev_Wai,Abbrev_Wak,Abbrev_Wen,Locality_Central_Hawkes_Bay,Locality_Central_Hawkes_Bay_(coastal),Locality_Central_Poverty_Bay,Locality_Central_Wairarapa,Locality_Northern_Hawkes_Bay,Locality_South_Wairarapa,Locality_Southern_Hawkes_Bay,Locality_Southern_Hawkes_Bay_(coastal),Map_Ref_N116_848/985,Map_Ref_N135_382/137,Map_Ref_N141_295/063,Map_Ref_N142_377/957,Map_Ref_N145_874/586,Map_Ref_N146_273/737,Map_Ref_N151_912/221,Map_Ref_N151_922/226,Map_Ref_N158_343/625,Map_Ref_N158_344/626,Map_Ref_N162_081/300,Map_Ref_N162_097/424,Map_Ref_N166_063/197,Map_Ref_N98_539/567,Latitude_39__00,Latitude_39__38,Latitude_39__43,Latitude_39__50,Latitude_40__00,Latitude_40__11,Latitude_40__36,Latitude_40__57,Latitude_41__08,Latitude_41__12,Latitude_41__16,Latitude_82__32,Sp_ag,Sp_am,Sp_br,Sp_bxs,Sp_co,Sp_cr,Sp_el,Sp_fa,Sp_fr,Sp_jo,Sp_ka,Sp_ma,Sp_mn,Sp_nc,Sp_nd,Sp_ni,Sp_ob,Sp_ov,Sp_pa,Sp_pu,Sp_ra,Sp_rd,Sp_re,Sp_ro,Sp_si,Sp_sm,Sp_te,LABEL
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8143313625596781,-0.023900254672664337,2.977437814147965,-1.7353071033339962,0.2396019312579544,0.7629799660820489,1.4788408121443852,1.7983770575856248,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8175774589861372,-0.02560384153103329,1.2503535890405895,-1.0425678580473696,0.5508025572682863,1.0201014198532887,0.30057089307724905,0.68011281478658,0.45835605440641464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-1.3086157003445993,-0.029514347728652926,0.6307499263608249,1.03564987781251,0.2396019312579544,1.0201014198532887,-1.3195502456400638,-1.5564156708115102,-1.1404593770775722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.7948547840009232,-0.015182277984571712,1.843124022234223,-1.7353071033339962,2.003072145316501,2.0485872349382475,0.742422112727425,0.4005467540868185,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8013469768538415,-0.03700625811716183,-0.3572007956285638,-1.7353071033339962,-1.1089341147868161,1.405783600510148,1.4788408121443852,1.0994619058362216,1.524233008729072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.7932317357876937,-0.017105266180760907,2.3895461499518102,-0.6961982354040563,1.2769373512923934,-0.3940665758885297,1.184273332377601,-0.4381514280124655,-0.3410516613355788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8273157482655147,-0.01297535864532103,2.855468589211003,-0.34982861276074306,1.4844044352992813,-0.26550584900290974,1.331557072260993,0.26076372373693774,-0.3410516613355788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-0.7502871149936272,27.11034725188867,1.8919117122090074,-0.6961982354040563,0.8620031832786179,1.2772228736245281,0.30057089307724905,0.12098069338705697,-0.6075208999162435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.9344369303386663,-0.02134487438511091,1.999244630153533,-1.7353071033339962,0.9657367252820619,1.405783600510148,0.4478546329606406,-0.9972835494119879,-1.8066324735292334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.9360599785518958,-0.0260490971871979,1.286944356521678,-1.7353071033339962,-0.3827993207627086,0.12017633165394959,0.006003413310464663,1.0994619058362216,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8305618446919738,-0.014833817036268973,1.160096362587238,-1.7353071033339962,0.9657367252820619,2.0485872349382475,0.006003413310464663,1.0994619058362216,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-0.8703926827726154,-0.01329800767152727,1.5016101924107301,-1.7353071033339962,2.003072145316501,2.0485872349382475,-0.7304152861064956,-1.696198701161391,-0.47428628062591116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-0.43866185805354985,-0.025816789888329406,1.1137480571111924,-1.0425678580473696,-0.2790657787592651,-1.1654309372022489,0.15328715319385686,-0.15858536731270392,-0.7407555192065758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8321848929052034,-0.02134487438511091,2.1285320085867125,-0.6961982354040563,1.2769373512923934,-0.5226273027741497,0.5951383728440328,0.8198958451364602,0.32512143511608227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8354309893316625,-0.0413942848735667,0.2136151770764162,-1.7353071033339962,-1.6276018248040356,1.405783600510148,1.4788408121443852,1.0994619058362216,1.524233008729072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.7981008804273824,-0.028972297364626438,1.306459432511592,-1.7353071033339962,-0.07159869475237711,0.7629799660820489,0.742422112727425,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.802970025067071,-0.02140940419035216,2.184637852057715,-1.0425678580473696,0.8620031832786179,1.1486621467389082,1.7734082919111696,1.2392449361861018,0.9912945315677434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
-0.023390378155005536,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8386770857581216,-0.03810971778678717,0.3233874795196814,-1.7353071033339962,-1.6276018248040356,0.12017633165394959,-1.466833985523456,1.0994619058362216,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8175774589861372,-0.02199017243752339,1.2845049720229387,-0.34982861276074306,0.8620031832786179,0.8915406929676688,0.30057089307724905,0.4005467540868185,-0.6075208999162435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-1.3086157003445993,-0.030211269625258403,0.696613307826784,-1.7353071033339962,-0.07159869475237711,0.12017633165394959,-0.7304152861064956,0.12098069338705697,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.7948547840009232,-0.029914432521148657,-0.39867033210713076,-1.7353071033339962,-0.5902664047695966,0.12017633165394959,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8013469768538415,-0.0378322396242498,-0.5303970950390492,-1.7353071033339962,-1.1089341147868161,0.12017633165394959,0.006003413310464663,1.0994619058362216,1.524233008729072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.7932317357876937,-0.019305732539487468,1.1259449796048886,-0.34982861276074306,1.1732038092889499,-0.13694512211729035,-1.466833985523456,-0.9972835494119879,-1.540163234948569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8273157482655147,-0.02115773794991129,0.7258859218116547,-0.34982861276074306,1.0694702672855054,-0.5226273027741497,-1.02498276587328,-0.8575005190621071,-1.540163234948569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-0.7502871149936272,-0.025203756738537548,0.3990083989805977,-1.7353071033339962,0.2396019312579544,1.405783600510148,0.4478546329606406,1.0994619058362216,-0.20781704204524648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8289387964787442,-0.026804095908520502,0.22093333057263373,-1.7353071033339962,0.4470690152648424,1.405783600510148,0.006003413310464663,1.0994619058362216,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.9344369303386663,-0.021067396222573545,2.177319698561497,-1.7353071033339962,0.9657367252820619,2.0485872349382475,0.006003413310464663,0.4005467540868185,-1.1404593770775722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.9360599785518958,-0.02717836877891974,1.286944356521678,-1.388937480690683,0.7582696412751738,1.405783600510148,0.742422112727425,1.0994619058362216,0.05865219653541761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8305618446919738,-0.024177732835201703,1.160096362587238,-1.7353071033339962,-0.07159869475237711,0.12017633165394959,0.4478546329606406,0.4005467540868185,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-0.8703926827726154,-0.01964128752674196,0.9893394476754916,-0.6961982354040563,0.9657367252820619,0.6344192391964288,0.006003413310464663,0.4005467540868185,-1.00722475778724,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,-0.43866185805354985,-0.03583826864229524,-0.23767095519034145,-0.6961982354040563,-1.2126676567902601,-1.036870210316629,-0.7304152861064956,-0.2983683976625847,-0.07458242275491472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.8321848929052034,-0.02000265443609295,1.4528225024359456,-1.0425678580473696,1.1732038092889499,-0.13694512211729035,-0.5831315462231035,0.12098069338705697,-0.8739901384969075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.409938005128904,1.1854234509954384,0.5408422239536707,0.7981008804273824,-0.04057475634700285,-0.9670469203133716,-1.7353071033339962,-1.6276018248040356,-0.5226273027741497,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,-1.5374654984099687,-0.04518863742175209,-1.435408744071304,-1.9777658391843156,-2.146269534821255,-1.1654309372022489,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.8175774589861372,-0.04186535245182782,-0.9280167683335439,-1.492848367483677,-1.1089341147868161,0.12017633165394959,-0.7304152861064956,0.12098069338705697,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.5968429019869157,-0.04166531005557995,-0.8206838503890178,-1.9431288769199841,-1.1089341147868161,0.7629799660820489,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.7948547840009232,-0.036967540234017084,-0.30109495215756144,-1.1464787448403637,-0.07159869475237711,0.7629799660820489,0.006003413310464663,-0.9972835494119879,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,-0.7502871149936272,-0.04407872477160262,-1.393939207592737,-1.6313962165410023,-1.1089341147868161,0.12017633165394959,-1.466833985523456,-0.2983683976625847,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.9344369303386663,-0.04351731546600376,-1.184152140701163,-1.7699440655983276,-2.146269534821255,-1.1654309372022489,-1.466833985523456,-0.2983683976625847,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,-0.43866185805354985,-0.03858723834557241,-0.28645864516512637,-1.5967592542766709,-1.6276018248040356,-1.808234571630348,-1.466833985523456,-0.2983683976625847,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.8321848929052034,-0.031824514756289606,1.235717282048154,-0.8001091221970503,0.9657367252820619,-1.1654309372022489,0.006003413310464663,0.4005467540868185,-1.1404593770775722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.9149603517799114,-0.03653519053890072,0.11603979712684687,0.8624650664908534,0.9657367252820619,-1.1654309372022489,-0.7304152861064956,1.0994619058362216,-0.47428628062591116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.6049581430530636,-0.03599959315539836,0.23313025306633006,-1.8392179901269903,-0.5902664047695966,0.12017633165394959,0.006003413310464663,0.4005467540868185,0.19188681582574996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.802970025067071,-0.03754185550066419,0.09408533663819382,-1.3543005184263517,-0.07159869475237711,0.12017633165394959,0.4478546329606406,0.4005467540868185,0.5915906736967463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,-0.7188409305712185,0.837054037544892,-0.039522920521570505,-0.4620943290743507,-0.9386569712543756,-0.07159869475237711,0.12017633165394959,0.742422112727425,0.4005467540868185,0.5915906736967463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
